occ_group,met2013,period,total_emp,emp_20_29,emp_30_54,emp_55_plus,mean_wage,share_foreign_born,share_college,n_obs,share_20_29,share_30_54,share_55_plus,log_emp,log_wage,occ_group_code,dominant_statefip
Construction and Extraction,33780,P3,3009.2000000000003,729.5999999999999,1641.8000000000002,637.8,61229.47990006813,0.016549248969825864,0.06765917851920776,147.0,0.24245646683503916,0.5455935132261066,0.21195001993885415,8.009429541686067,11.022384050234848,6200,26
Construction and Extraction,33860,P1,5611.4,1343.1999999999998,3497.6,770.5999999999999,35474.13491625254,0.11847310831521546,0.044409594753537444,226.0,0.239369854225327,0.6233025626403393,0.13732758313433366,8.632555521750431,10.47655911600159,6200,1
Construction and Extraction,33860,P2,5500.6,871.8,3520.4,1108.4,44176.73321797774,0.14751118059848017,0.06788350361778715,225.0,0.15849180089444787,0.6400029087735883,0.2015052903319638,8.612612456179672,10.695953531686527,6200,1
Construction and Extraction,33860,P3,6011.6,1631.2,3438.6,941.8000000000001,39911.55704340548,0.13064741499767116,0.08766384989021225,239.0,0.2713420719941446,0.5719941446536695,0.15666378335218578,8.701446215059939,10.594421211148095,6200,1
Construction and Extraction,34060,P1,4355.599999999999,1050.3999999999999,2822.8,482.4,48085.83498536771,0.017999816328404816,0.02511709064193223,199.0,0.24116080448158692,0.6480852236201673,0.11075397189824594,8.379217652471906,10.780742921774182,6200,54
Construction and Extraction,34060,P2,4030.4,922.2,2287.4,820.8,50780.65755529941,0.01831083763398174,0.05398967844382692,192.0,0.22881103612544662,0.5675367209210004,0.20365224295355297,8.301620905598346,10.835270804274858,6200,54
Construction and Extraction,34060,P3,1832.2000000000003,199.79999999999998,1262.2,370.2,62317.34175786979,0.0,0.04726558236000435,83.0,0.10904923043335878,0.6888985918567841,0.20205217770985698,7.513272709581108,11.039995024915216,6200,54
Construction and Extraction,34580,P3,1681.0,463.4,1035.0,182.6,58023.41717259324,0.1041046995835812,0.09875074360499703,101.0,0.275669244497323,0.6157049375371803,0.10862581796549672,7.427144133408616,10.96860195240079,6200,53
Construction and Extraction,34620,P1,2076.4,248.2,1580.0,248.20000000000002,37889.53774006253,0.0,0.04180312078597572,91.0,0.11953380851473704,0.7609323829705259,0.11953380851473705,7.638390903953074,10.542430303887091,6200,18
Construction and Extraction,34620,P2,2644.2000000000003,702.8,1513.3999999999999,428.0,33646.73180592992,0.007109900915210649,0.058391952197261926,94.0,0.2657892746388321,0.5723470236744572,0.16186370168671052,7.880123841075997,10.423671207203958,6200,18
Construction and Extraction,34620,P3,2017.4,635.1999999999999,1043.3999999999999,338.80000000000007,40149.654095068065,0.04262912659859225,0.007336175275106572,99.0,0.31486071180727665,0.5172003568950133,0.16793893129770995,7.609564832620735,10.600369104021931,6200,18
Construction and Extraction,34740,P1,2336.0,398.59999999999997,1454.0000000000002,483.4,43321.45235122763,0.03142123287671233,0.04143835616438356,124.0,0.1706335616438356,0.6224315068493151,0.2069349315068493,7.756195343948118,10.676403226666228,6200,26
Construction and Extraction,34740,P2,3644.6,982.5999999999999,2157.2000000000003,504.79999999999995,42174.50515904512,0.04115677989354113,0.029687757229874337,166.0,0.26960434615595674,0.5918893705756463,0.13850628326839706,8.201001899051954,10.649571174305505,6200,26
Construction and Extraction,34740,P3,3380.8,888.2,1875.1999999999998,617.4,50870.78387381875,0.004614292475153809,0.028691433980123048,132.0,0.26271888310459063,0.5546616185518219,0.1826194983435873,8.125867646861792,10.83704404705171,6200,26
Construction and Extraction,34820,P1,6782.8,1239.0,4723.200000000001,820.5999999999999,28909.80318200521,0.310638674293802,0.03272984608126438,270.0,0.18266792475084034,0.6963495901397654,0.12098248510939433,8.822145275032973,10.271936027031673,6200,45
Construction and Extraction,34820,P2,12860.8,2650.7999999999997,8419.0,1791.0,31518.05733957689,0.25920627021647175,0.04231463050510078,501.0,0.20611470515053495,0.6546249066932073,0.1392603881562578,9.461939204254882,10.35831590944481,6200,45
Construction and Extraction,34820,P3,11658.400000000001,1742.1999999999998,7588.4,2327.8,37768.97680826636,0.2785974061620805,0.07935908872572565,440.0,0.1494373155836135,0.6508954916626637,0.19966719275372263,9.363782229219487,10.539243325275127,6200,45
Construction and Extraction,34900,P1,2714.0,599.2,1746.6,368.20000000000005,46176.16262616734,0.38312453942520264,0.06595431098010317,133.0,0.2207811348563007,0.6435519528371407,0.1356669123065586,7.906178840394815,10.740218983443853,6200,6
Construction and Extraction,34900,P2,3445.6,599.8000000000001,2210.2,635.6,44554.17171161254,0.39551892268400285,0.08579057348502439,177.0,0.17407708381704204,0.6414557696772695,0.18446714650568843,8.144853333739901,10.704461069628538,6200,6
Construction and Extraction,34900,P3,2932.7999999999997,467.6,1975.2,490.0,61095.0401853595,0.37090834697217684,0.05489634478996182,145.0,0.15943807965084564,0.6734860883797055,0.167075831969449,7.98371287708544,11.020185966502424,6200,6
Construction and Extraction,34940,P1,9058.8,1255.6,6529.799999999999,1273.4,28989.690406295485,0.4871506159756259,0.08998984412946527,310.0,0.13860555481962292,0.7208239501920783,0.14057049498829868,9.111491939933579,10.274695542531166,6200,12
Construction and Extraction,34940,P2,13071.599999999999,2455.8,8390.4,2225.4,36839.62722631102,0.6099176841396616,0.04772177851219438,407.0,0.18787294592857803,0.6418801064904067,0.17024694758101536,9.4781972168764,10.51432937159685,6200,12
Construction and Extraction,34940,P3,11941.2,2246.2,7487.6,2207.3999999999996,43322.47065183812,0.5988175392757846,0.03034870867249522,367.0,0.18810504806887077,0.62703915854353,0.1848557933875992,9.387749884409116,10.676426732079538,6200,12
Construction and Extraction,34980,P1,39270.2,7349.0,27741.6,4179.6,31459.751120876892,0.30104761371217875,0.06965077845287268,1582.0,0.18713935757902941,0.7064287933343859,0.10643184908658476,10.578221240505355,10.356464265610757,6200,47
Construction and Extraction,34980,P2,50417.6,10647.2,32354.4,7416.0,39248.59293468189,0.3192972295388912,0.0688172384246771,2024.0,0.21118022277934692,0.6417282853606677,0.1470914918599854,10.82809559945032,10.577670873770057,6200,47
Construction and Extraction,34980,P3,47022.0,11671.8,28190.4,7159.799999999999,44902.41952817154,0.31606482072221515,0.08849049381140743,1856.0,0.24821998213602142,0.5995151205818553,0.15226489728212325,10.75837085628092,10.712246959320174,6200,47
Construction and Extraction,35300,P1,16388.8,3046.2,11413.8,1928.8000000000002,45033.23816634314,0.2384799375183052,0.0832153665918188,655.0,0.1858708386214976,0.6964390315337303,0.11769012984477206,9.70435345368227,10.715156122021318,6200,9
Construction and Extraction,35300,P2,18042.4,3070.8,11459.0,3512.6,48553.49497626743,0.3493991930120161,0.07185296856294063,680.0,0.17019908659601826,0.6351150622976987,0.19468585110628295,9.800479822461899,10.7904214582813,6200,9
Construction and Extraction,35300,P3,16803.4,2800.8,10737.599999999999,3265.0,61052.14219406979,0.42353333253984304,0.057214611328659674,578.0,0.16668055274527774,0.6390135329754691,0.19430591427925298,9.729336525867469,11.019483568097192,6200,9
Construction and Extraction,35380,P1,41443.6,9273.4,26117.800000000003,6052.4,36014.19115914217,0.2772346031715392,0.05041550444459458,1626.0,0.22375951896070806,0.6302010443108225,0.14603943672846953,10.632088745747033,10.491668338627347,6200,22
Construction and Extraction,35380,P2,36645.399999999994,6560.2,23592.6,6492.6,40234.41880131518,0.3338208888428016,0.06353867061077244,1443.0,0.17901837611269084,0.6438079540679049,0.17717366981940438,10.509043187841378,10.602478097373757,6200,22
Construction and Extraction,35380,P3,31037.2,5484.8,20039.0,5513.4,45038.45163309391,0.3389738765094789,0.07074091735079197,1160.0,0.17671697189179436,0.6456445813411004,0.17763844676710527,10.342941764042765,10.715271884627043,6200,22
Construction and Extraction,35620,P1,408274.4,70130.0,281503.60000000003,56640.8,47051.086529900946,0.534830496352453,0.08826857623206354,15861.0,0.1717717299933574,0.6894960840062468,0.1387321860003958,12.919694776346166,10.758989237837234,6200,36
Construction and Extraction,35620,P2,426580.6,72694.0,282167.19999999995,71719.4,53663.28755672132,0.5439600394392057,0.09535970459041034,16178.0,0.17041093758131523,0.6614628044500851,0.1681262579685996,12.963556608129727,10.890484388534535,6200,36
Construction and Extraction,35620,P3,396920.6,66237.2,255385.2,75298.20000000001,58220.889904455595,0.5479161323448569,0.09829925682869572,14678.0,0.16687770803530982,0.6434163406988703,0.18970595126581996,12.89149153966666,10.971999502384714,6200,36
Construction and Extraction,35660,P1,2717.6,474.6,1718.2,524.8,41568.37651598677,0.06380629967618487,0.058507506623491315,144.0,0.17463938769502504,0.6322490432734766,0.19311156903149837,7.907504416846374,10.635094977261934,6200,26
Construction and Extraction,35660,P2,2938.2000000000003,690.8,1768.8000000000002,478.6,40131.267453382585,0.049418011027159474,0.040500986998842824,143.0,0.2351099312504254,0.6020012252399428,0.16288884350963173,7.985552427936327,10.599911046449789,6200,26
Construction and Extraction,35660,P3,2797.0,846.8000000000001,1572.6,377.6,43878.65242943465,0.14665713264211655,0.019234894529853414,149.0,0.3027529495888452,0.5622452627815516,0.13500178762960316,7.936302693201959,10.689183203558311,6200,26
Construction and Extraction,35840,P1,14315.2,2140.8,9643.0,2531.3999999999996,31001.622620796537,0.2640549904996088,0.0626886107074997,664.0,0.14954733430200068,0.6736196490443723,0.17683301665362688,9.569077188793331,10.341794824703797,6200,12
Construction and Extraction,35840,P2,17821.6,3913.4000000000005,10412.2,3496.0,35364.600840336134,0.28565336445661443,0.04450778830183598,740.0,0.21958746689410608,0.5842460834044082,0.19616644970148586,9.788166483750665,10.473466622550353,6200,12
Construction and Extraction,35840,P3,19273.4,4071.0,11300.4,3902.0,42310.14833759591,0.2944057613083317,0.07210974711260076,695.0,0.21122375917067043,0.5863210435107453,0.20245519731858413,9.866481185906968,10.65278224967809,6200,12
Construction and Extraction,35980,P1,6366.0,948.4000000000001,4276.2,1141.4,44589.052066849355,0.09421928997800817,0.0747722274583726,306.0,0.1489789506754634,0.6717247879359095,0.1792962613886271,8.758726607842037,10.70524363852247,6200,9
Construction and Extraction,35980,P2,5016.0,989.0000000000001,2897.2,1129.8000000000002,52110.79951980792,0.08361244019138755,0.075518341307815,269.0,0.1971690590111643,0.5775917065390749,0.2252392344497608,8.520388082312756,10.861127490710293,6200,9
Construction and Extraction,35980,P3,6034.4,1336.2,3067.0,1631.1999999999998,56254.517971111854,0.08845949887312742,0.07165583985151797,262.0,0.221430465332096,0.5082526846082461,0.27031685005965794,8.70523170853942,10.937641636327662,6200,9
Construction and Extraction,36100,P1,5655.400000000001,1187.0,3740.2000000000003,728.2,29057.64563106796,0.09502422463486224,0.0446652756657354,230.0,0.20988789475545494,0.6613502139548042,0.12876189128974078,8.640366119912537,10.277036916329031,6200,12
Construction and Extraction,36100,P2,6254.8,1106.0,4082.2,1066.6,33659.67050001803,0.20240455330306323,0.04972181364711901,225.0,0.17682419901515636,0.6526507642130843,0.17052503677175926,8.741104447969356,10.424055678630278,6200,12
Construction and Extraction,36100,P3,7999.000000000002,1944.4,4619.200000000001,1435.4,40985.03087690408,0.2041505188148518,0.05578197274659331,230.0,0.24308038504813098,0.5774721840230028,0.1794474309288661,8.987071812848821,10.620962178457692,6200,12
Construction and Extraction,36140,P1,3004.4,379.6,2194.0,430.79999999999995,44967.79583077867,0.11483158034882171,0.07335907335907335,154.0,0.12634802289974703,0.7302622819864198,0.14338969511383304,8.007833159811856,10.713701864349122,6200,34
Construction and Extraction,36140,P2,3219.0,638.2,1901.1999999999998,679.6,49608.28945388897,0.1883193538365952,0.05778191985088537,159.0,0.19826032929481208,0.5906182044113079,0.2111214662938801,8.076826031298808,10.81191322483548,6200,34
Construction and Extraction,36140,P3,2337.4,487.79999999999995,1442.3999999999999,407.2,55829.370348018514,0.24214939676563701,0.16197484384358687,111.0,0.20869342003935995,0.6170959185419697,0.1742106614186703,7.756794479499057,10.930055360218573,6200,34
Construction and Extraction,36220,P1,6755.0,2154.2,3790.0,810.8000000000001,56267.94494542003,0.3077720207253886,0.04293116210214656,290.0,0.3189045151739452,0.5610658771280533,0.12002960769800149,8.818038250394299,10.937880290442118,6200,48
Construction and Extraction,36220,P2,8437.599999999999,2204.6000000000004,5099.6,1133.4,60808.290349857314,0.3736844600360293,0.03802029012989476,274.0,0.2612828292405424,0.604389873897791,0.13432729686166686,9.040453186962404,11.01548141309728,6200,48
Construction and Extraction,36220,P3,8277.0,2418.4,5138.6,720.0,60337.066493214676,0.3545487495469372,0.07203092908058475,205.0,0.29218315814908785,0.6208288027062946,0.08698803914461761,9.021235862885396,11.007701895243782,6200,48
Construction and Extraction,36260,P1,11734.0,3079.2,7327.8,1327.0,38555.00419893627,0.19440940855633201,0.0653826487131413,465.0,0.26241690813021984,0.6244929265382649,0.11309016533151525,9.370245889485805,10.559841181174752,6200,49
Construction and Extraction,36260,P2,13706.8,3801.0,8288.6,1617.1999999999998,45044.37445062995,0.1902413400647854,0.060728981235591104,491.0,0.27730761373916596,0.6047071526541571,0.11798523360667697,9.525647339040082,10.71540338177921,6200,49
Construction and Extraction,36260,P3,14810.800000000001,4729.4,8311.0,1770.4,50640.36200607461,0.1850136386960866,0.055297485618602635,531.0,0.3193210360007562,0.5611445701785184,0.11953439382072542,9.603111923358654,10.832504205411674,6200,49
Construction and Extraction,36420,P1,42183.0,11272.2,26507.6,4403.200000000001,35643.471462122754,0.31213522034942986,0.056311784368110365,1451.0,0.26722139250408933,0.6283953251309768,0.10438328236493376,10.649772575258925,10.481321280380127,6200,40
Construction and Extraction,36420,P2,42616.4,10521.599999999999,26828.6,5266.2,43286.30345554533,0.25165898574257795,0.05318609737096516,1356.0,0.24689086830422086,0.6295369857613501,0.12357214593442899,10.659994434698834,10.675591546527777,6200,40
Construction and Extraction,36420,P3,38262.6,9856.4,22353.4,6052.799999999999,46832.575140585606,0.27879443634253814,0.051460172596739386,1178.0,0.25759880405408936,0.5842101686764621,0.15819102726944848,10.552228196775244,10.754334289787792,6200,40
Construction and Extraction,36500,P1,5208.4,980.4000000000001,3522.7999999999997,705.2,48988.10360150662,0.13831502956762157,0.06524076491820906,192.0,0.18823439059980035,0.6763689424775363,0.13539666692266342,8.558027985854574,10.799332763973322,6200,53
Construction and Extraction,36500,P2,6055.6,1599.0,3736.4,720.2,45771.52630423648,0.12576788427240898,0.0573353590065394,249.0,0.2640531078670982,0.617015654930973,0.11893123720192879,8.708738742737724,10.731417480354876,6200,53
Construction and Extraction,36500,P3,5819.0,1604.3999999999999,3223.0,991.5999999999999,64644.14223894638,0.16831070630692557,0.062484963052070804,226.0,0.27571747722976453,0.553875236294896,0.1704072864753394,8.66888370465667,11.076652772808703,6200,53
Construction and Extraction,36540,P1,23554.6,4702.799999999999,15525.599999999999,3326.2,35215.89851179951,0.19791463238603074,0.06886977490596316,920.0,0.19965526903449854,0.6591323987671198,0.14121233219838164,10.06707640945737,10.469252921884522,6200,31
Construction and Extraction,36540,P2,26334.8,6619.6,15370.0,4345.2,44221.41950315674,0.19401704208879506,0.05854610629281407,1060.0,0.25136321521332994,0.583638379634552,0.1649984051521181,10.178646537432604,10.696964554826941,6200,31
Construction and Extraction,36540,P3,25851.8,6711.0,14951.0,4189.8,50359.995017961555,0.21362535684168996,0.08348354853433802,1012.0,0.2595950765517295,0.5783349708724345,0.16206995257583612,10.16013551000751,10.826952389229795,6200,31
