met2013,occ_group,occ_group_code,dominant_statefip,total_emp,emp_projected,metro_demand_current,metro_demand_projected,metro_supply_projected,growth_rate_regression,stock_gap,stock_gap_pct,gap_severity,gap_category
35980,Protective Service,3700,9,3014.6,2982.439672767581,13895.708491705022,14102.603870244542,13747.466425686467,-0.010668190550128938,355.137444558075,0.025182402329784567,5.036480465956913,Moderate Shortage
36100,Protective Service,3700,12,4316.4,4788.7836163064385,19881.061764985232,20177.074005173607,22056.83042696174,0.10943925871245457,-1879.7564217881336,-0.09316298395427132,0.0,Moderate Surplus
36140,Protective Service,3700,34,1678.8,1584.6168433039784,7735.334422427747,7850.507027294446,7301.370749564009,-0.05610147527759207,549.1362777304366,0.06994914797492868,13.989829594985736,Moderate Shortage
36220,Protective Service,3700,48,1154.8,1173.4700085056627,5323.524485009361,5402.787274247342,5409.59155066162,0.016167309062749165,-6.80427641427832,-0.0012594011329506247,0.0,Balanced
36260,Protective Service,3700,49,4888.4,5346.6642089476145,22562.149030689106,22898.08039879143,24677.24300370828,0.09374523544464751,-1779.1626049168517,-0.07769920333630921,0.0,Moderate Surplus
36420,Protective Service,3700,40,13461.4,13405.261170449352,62110.53084031255,63035.30425486483,61851.507818625025,-0.00417035594742357,1183.7964362398052,0.018779895651069918,3.7559791302139836,Balanced
36500,Protective Service,3700,53,2990.3999999999996,3107.974225523567,13798.227958692605,14003.671934319504,14340.735972951876,0.03931722362345081,-337.0640386323721,-0.02406968973661203,0.0,Moderate Surplus
36540,Protective Service,3700,31,8833.4,9110.315672468289,40785.005394109394,41392.259722651754,42063.56259692288,0.03134870745899528,-671.3028742711249,-0.01621807745624859,0.0,Balanced
36740,Protective Service,3700,12,25211.0,27367.597857417928,116490.81511934314,118225.2650975419,126455.66547415823,0.08554194032041283,-8230.400376616337,-0.0696162564729784,0.0,Moderate Surplus
36780,Protective Service,3700,55,1414.6,1446.688249216544,6513.82037562286,6610.805666668469,6661.577403450366,0.02268362025770112,-50.771736781896834,-0.007680113338966651,0.0,Balanced
37100,Protective Service,3700,6,7560.599999999999,7560.365920090923,34892.34091066114,35411.85843545311,34891.260626558316,-3.096049375395763e-05,520.5978088947959,0.01470122811666929,2.9402456233338583,Balanced
37340,Protective Service,3700,12,5508.8,5931.085880461238,25446.873435510242,25825.75591676192,27397.54424470646,0.07665660043226072,-1571.7883279445414,-0.06086127093474115,0.0,Moderate Surplus
37860,Protective Service,3700,12,6216.8,6379.339235901587,28681.046627600936,29108.08321968758,29430.917204699774,0.026145160838628688,-322.833985012192,-0.011090870620908475,0.0,Balanced
37980,Protective Service,3700,42,62985.0,63417.08315274942,291140.3306234538,295475.16457225307,293137.5812696122,0.006860096098268205,2337.58330264088,0.007911268299062971,1.5822536598125942,Balanced
38060,Protective Service,3700,4,46708.0,49292.35392452302,215634.4996797528,218845.11549427244,227565.55786057678,0.05533000609152652,-8720.442366304342,-0.03984755312728271,0.0,Moderate Surplus
38300,Protective Service,3700,42,17659.4,17806.044453334616,81649.5300908534,82865.22272328055,82327.55146786515,0.00830404506011613,537.6712554153928,0.006488503110778907,1.2977006221557814,Balanced
38340,Protective Service,3700,25,1218.4,1199.2558734424367,5625.360492647569,5709.117365443393,5536.97193946047,-0.015712513589595672,172.14542598292337,0.030152721509089847,6.03054430181797,Moderate Shortage
38860,Protective Service,3700,23,4444.399999999999,4630.689558593812,20499.217277956177,20804.433332324214,21358.453651421463,0.04191556983930636,-554.0203190972497,-0.026629916337901818,0.0,Moderate Surplus
38900,Protective Service,3700,41,17356.600000000002,18211.67397645363,80195.99943084613,81390.05021778548,84146.86032117064,0.049265062077459086,-2756.8101033851563,-0.033871586219794886,0.0,Moderate Surplus
38940,Protective Service,3700,12,4505.4,4748.938370112174,20766.384434844644,21075.57838282572,21888.906612317205,0.05405477207621401,-813.3282294914861,-0.03859102771548416,0.0,Moderate Surplus
39140,Protective Service,3700,4,2418.2,2473.413237710723,11145.298111175693,11311.242199094924,11399.77168406843,0.02283237023849277,-88.52948497350553,-0.007826681050167,0.0,Balanced
39300,Protective Service,3700,44,17353.2,17741.2848737913,80078.72688735196,81271.031585037,81869.59788621361,0.022363879502990812,-598.5663011766155,-0.007365063411928181,0.0,Balanced
39340,Protective Service,3700,49,4319.999999999999,5086.075106431972,19960.93412269379,20258.13559491685,23500.65049596329,0.17733220056295673,-3242.514901046441,-0.16005988734027674,0.0,Large Surplus
39380,Protective Service,3700,8,2463.2,2418.958318972359,11347.803347167883,11516.762567239739,11143.984779430875,-0.01796105920251741,372.77778780886365,0.03236827933478953,6.473655866957905,Moderate Shortage
39460,Protective Service,3700,12,1894.0,2065.1691367134163,8728.434643451095,8858.393672937955,9517.261793809595,0.09037441220349328,-658.8681208716407,-0.07437783250528332,0.0,Moderate Surplus
39540,Protective Service,3700,55,1451.2000000000005,1471.671436020238,6700.805163458962,6800.574500275506,6795.330455760386,0.01410655734580859,5.24404451511964,0.0007711178687781735,0.1542235737556347,Balanced
39580,Protective Service,3700,37,11742.0,12254.866999890217,54225.63243574551,55033.00636389287,56594.09925779204,0.04367799351815848,-1561.092893899171,-0.028366483989204765,0.0,Moderate Surplus
39740,Protective Service,3700,42,2111.4,2276.753683591827,9745.682779877801,9890.787776076631,10508.913123143042,0.07831471231970594,-618.1253470664105,-0.0624950571239131,0.0,Moderate Surplus
39820,Protective Service,3700,6,2292.0000000000005,2274.845038926377,10565.224013386594,10722.531287276897,10486.146349039405,-0.00748471251030686,236.38493823749195,0.022045628210754745,4.409125642150949,Moderate Shortage
39900,Protective Service,3700,32,5110.2,5416.042954168158,23617.744443492764,23969.392736906735,25031.254821048715,0.05984950768427029,-1061.8620841419797,-0.04430075036932345,0.0,Moderate Surplus
40060,Protective Service,3700,51,16232.2,16446.367199638276,74932.93555627776,76048.62376147063,75921.59864376826,0.013193972452179965,127.0251177023747,0.0016703144832810354,0.3340628966562071,Balanced
40140,Protective Service,3700,6,51605.399999999994,53178.637620096655,238349.5358097513,241898.3593523231,245615.83849258054,0.030485910778652255,-3717.4791402574338,-0.015367938626003469,0.0,Balanced
40220,Protective Service,3700,51,3498.6000000000004,3276.04575209154,16159.92448920003,16400.53213409694,15131.953346185275,-0.06361237292301497,1268.5787879116633,0.07734985533025908,15.469971066051816,Moderate Shortage
40380,Protective Service,3700,36,10603.2,10338.75577236302,49050.819414743484,49781.14474191518,47827.49003728263,-0.02494003957644682,1953.6547046325504,0.03924487302895617,7.848974605791234,Moderate Shortage
40420,Protective Service,3700,17,2166.2,2160.9197599061577,9998.341193516317,10147.208060379182,9973.969647933305,-0.002437558902152233,173.23841244587675,0.01707251998924748,3.414503997849496,Balanced
40580,Protective Service,3700,37,1682.1999999999998,1601.240695192554,7743.660618298495,7858.95719319864,7370.981162631962,-0.0481270388820864,487.97603056667776,0.062091702317577935,12.418340463515587,Moderate Shortage
40900,Protective Service,3700,6,25559.2,26535.852054607378,118044.61330492634,119802.19802749399,122555.25973046353,0.03821137025444368,-2753.0617029695422,-0.022980060034772723,0.0,Moderate Surplus
40980,Protective Service,3700,26,981.0,984.5322446037758,4528.487126597669,4595.912480175579,4544.7926558700365,0.0036006570884564524,51.11982430554235,0.011122888985821028,2.224577797164206,Balanced
41100,Protective Service,3700,49,1160.4,1318.8909109946485,5348.885447213378,5428.525839786838,6079.452258084513,0.13658299809949018,-650.9264182976749,-0.11990850509117863,0.0,Large Surplus
41140,Protective Service,3700,29,888.1999999999998,817.1979834812058,4109.995332263229,4171.189696017468,3781.4455051144787,-0.07993922148029048,389.74419090298943,0.09343717723389708,18.687435446779414,Moderate Shortage
41180,Protective Service,3700,29,23351.4,23614.671923414026,107879.65057683975,109485.88757843849,109095.92382403681,0.011274352861670993,389.9637544016732,0.003561771868746949,0.7123543737493898,Balanced
41500,Protective Service,3700,6,5058.2,5108.009485580851,23376.86400656494,23724.925793453487,23607.06241126632,0.009847274837066801,117.86338218716628,0.004967913628614543,0.9935827257229086,Balanced
41540,Protective Service,3700,10,3931.4,4092.939008948425,18153.930727441195,18424.227443299642,18899.865503406298,0.04108943606563181,-475.63806010665576,-0.025815902543019874,0.0,Moderate Surplus
41620,Protective Service,3700,49,9766.0,10580.459011747123,45126.90153066297,45798.80303032927,48890.36780384273,0.08339740034273228,-3091.5647735134626,-0.06750317844477596,0.0,Moderate Surplus
41660,Protective Service,3700,48,1513.6,1496.7631866988709,6962.75161712485,7066.421115687061,6885.300144450653,-0.011123687434678278,181.12097123640797,0.025631216746243655,5.126243349248731,Moderate Shortage
41700,Protective Service,3700,48,22784.0,24063.847122826377,105256.44246996721,106823.62211550647,111169.01950008166,0.05617306543303972,-4345.39738457519,-0.04067824417970577,0.0,Moderate Surplus
41740,Protective Service,3700,6,31943.0,31439.873863001536,147636.98891610058,149835.1791506227,145311.5959376251,-0.01575074780072204,4523.58321299759,0.030190394796740166,6.0380789593480335,Moderate Shortage
41860,Protective Service,3700,6,34463.8,33808.10148155885,159567.66535480306,161943.49329808188,156531.77605170073,-0.019025717374205782,5411.7172463811585,0.03341731820259096,6.683463640518192,Moderate Shortage
41940,Protective Service,3700,6,11305.4,11295.246100976654,52403.94810397024,53184.1986889914,52356.881711142705,-0.000898145932328421,827.3169778486917,0.015555691318894276,3.111138263778855,Balanced
42020,Protective Service,3700,6,3415.3999999999996,3332.4846530073964,15737.771588601305,15972.093732890378,15355.707176772761,-0.024276906655912398,616.3865561176171,0.03859146874703904,7.718293749407808,Moderate Shortage
42100,Protective Service,3700,6,2185.8,2197.596606249758,10087.554778094283,10237.74995998068,10141.996589669012,0.005396928470014659,95.75337031166782,0.009352970202043157,1.8705940404086314,Balanced
42140,Protective Service,3700,35,1335.1999999999998,1264.6444108486617,6167.401769259524,6259.229179457282,5841.49953336744,-0.05284271206661037,417.7296460898424,0.06673819317254372,13.347638634508744,Moderate Shortage
42200,Protective Service,3700,6,4306.4,4206.68900185296,19910.390243102323,20206.839159591564,19449.38223533788,-0.023154142241092187,757.4569242536854,0.03748517609663578,7.497035219327156,Moderate Shortage
42220,Protective Service,3700,6,4649.4,4630.533376792873,21436.025124773947,21755.189457792323,21349.040694721123,-0.004057861919199552,406.14876307119994,0.01866905199144219,3.7338103982884383,Balanced
42540,Protective Service,3700,42,4685.799999999999,4599.679488022176,21609.749690192497,21931.500635454886,21212.583206981093,-0.018379041354266788,718.9174284737928,0.03278012938665843,6.556025877331686,Moderate Shortage
42660,Protective Service,3700,53,32852.2,34311.638922530175,151850.26993121475,154111.19236618822,158596.1254396534,0.044424389311223555,-4484.9330734651885,-0.02910192961721044,0.0,Moderate Surplus
42680,Protective Service,3700,12,1156.6,1228.3996926099005,5328.14687179812,5407.4784844764445,5658.908853101516,0.062078240195314376,-251.43036862507142,-0.04649678576565156,0.0,Moderate Surplus
43340,Protective Service,3700,22,4807.799999999999,4267.008340750953,22189.642421566958,22520.02748046534,19693.703833584466,-0.11248214552374194,2826.3236468808755,0.12550267309098656,25.10053461819731,Significant Shortage
43900,Protective Service,3700,45,2821.7999999999997,3061.9328053428853,13015.102060276744,13208.885951835702,14122.676292879418,0.08509915846016218,-913.7903410437157,-0.06917997054223349,0.0,Moderate Surplus
44060,Protective Service,3700,53,5912.4,6475.215002443946,27280.135167350323,27686.313369449734,29876.99419936498,0.09519230810566716,-2190.680829915247,-0.07912504639684309,0.0,Moderate Surplus
44100,Protective Service,3700,17,2540.1999999999994,2397.9245961954357,11730.799142417485,11905.460846827187,11073.762615790574,-0.056009528306654476,831.6982310366129,0.06985854993242542,13.971709986485084,Moderate Shortage
44140,Protective Service,3700,25,5822.4,5736.714960686318,26851.950096830253,27251.75298439978,26456.78480421966,-0.01471644670817566,794.9681801801198,0.029171267647816933,5.834253529563386,Moderate Shortage
44180,Protective Service,3700,29,3132.7999999999993,3303.234218471772,14465.076808138838,14680.449600653135,15252.022690713311,0.05440315962454435,-571.5730900601757,-0.038934304167002234,0.0,Moderate Surplus
44220,Protective Service,3700,39,1173.1999999999998,1149.6903288278097,5405.683145360699,5486.169207751238,5297.359046137651,-0.02003892871819819,188.8101616135873,0.034415665004794836,6.883133000958967,Moderate Shortage
44300,Protective Service,3700,42,1047.0,964.0230365922008,4834.088013634734,4906.063506649096,4450.976319062193,-0.0792521140475637,455.0871875869025,0.09276015016318712,18.552030032637422,Moderate Shortage
44700,Protective Service,3700,6,7851.4,8390.174508356142,36319.95498382479,36860.728477986864,38812.28321699689,0.06862145711034238,-1951.5547390100255,-0.05294400896540852,0.0,Moderate Surplus
45060,Protective Service,3700,36,6577.8,6470.180090793533,30362.719672723844,30814.794957976665,29865.95280014639,-0.0163610795716603,948.8421578302732,0.030791772560039624,6.158354512007925,Moderate Shortage
45300,Protective Service,3700,12,28360.0,30291.9814465289,130936.52682387482,132886.06126452945,139856.37662982193,0.06812346426406553,-6970.315365292481,-0.05245332203365583,0.0,Moderate Surplus
45780,Protective Service,3700,39,4702.200000000001,4441.988657588785,21732.39181496317,22055.968798015896,20529.76010045122,-0.05533821241359699,1526.2086975646744,0.06919708272809892,13.839416545619784,Moderate Shortage
45820,Protective Service,3700,20,2960.3999999999996,2775.64932920018,13641.348140166932,13844.456307622662,12790.02797413879,-0.06240733373862301,1054.4283334838728,0.07616249494054252,15.232498988108503,Moderate Shortage
45940,Protective Service,3700,34,3617.8,3598.828217543159,16727.105855349037,16976.158352375653,16639.38873073733,-0.005244010851025784,336.76962163832286,0.019837799262233856,3.967559852446771,Balanced
46060,Protective Service,3700,4,13088.4,13332.445036701864,60401.97326871962,61301.30770218343,61528.22260272758,0.018645902990576686,-226.91490054415044,-0.0037016322987195945,0.0,Balanced
46220,Protective Service,3700,1,2010.0000000000005,1956.8925083789711,9283.3781040909,9421.599773616994,9038.096051912862,-0.02642163762240265,383.50372170413175,0.0407047349621075,8.1409469924215,Moderate Shortage
46340,Protective Service,3700,48,2029.8,2112.0501753409394,9354.346445844483,9493.624774118147,9733.396911590175,0.04052132000243347,-239.77213747202768,-0.02525612115255523,0.0,Moderate Surplus
