state_abbr,soc_code,soc_title,occ_group,occ_group_code,supply_detailed,demand_detailed,current_wage_oes,pct_change_group,bls_growth_10yr
VA,29-9092,Genetic Counselors,Healthcare Practitioners and Technical,3000,160.78,160.78,104100.00,-7.94,0.07
VA,29-9093,Surgical Assistants,Healthcare Practitioners and Technical,3000,2596.50,2596.52,58240.00,-5.74,0.05
VA,29-9099,"Healthcare Practitioners and Technical Workers, All Other",Healthcare Practitioners and Technical,3000,2418.13,2418.15,75840.00,-7.46,0.03
VA,31-1120,Home Health and Personal Care Aides,Healthcare Support,3600,46131.72,46126.17,27780.00,-6.90,0.17
VA,31-1131,Nursing Assistants,Healthcare Support,3600,26588.96,26585.61,37720.00,-6.62,0.02
VA,31-1132,Orderlies,Healthcare Support,3600,956.58,956.59,36040.00,-7.70,0.03
VA,31-1133,Psychiatric Aides,Healthcare Support,3600,365.83,365.82,39330.00,-3.77,-0.01
VA,31-2011,Occupational Therapy Assistants,Healthcare Support,3600,673.56,673.45,73490.00,-4.73,0.19
VA,31-2021,Physical Therapist Assistants,Healthcare Support,3600,2036.81,2036.43,72160.00,-6.14,0.22
VA,31-2022,Physical Therapist Aides,Healthcare Support,3600,683.67,683.67,28410.00,-7.19,0.03
VA,31-9011,Massage Therapists,Healthcare Support,3600,1405.58,1405.44,51870.00,-6.23,0.15
VA,31-9091,Dental Assistants,Healthcare Support,3600,7601.21,7600.68,44900.00,-7.32,0.06
VA,31-9092,Medical Assistants,Healthcare Support,3600,13652.78,13651.50,38400.00,-7.24,0.12
VA,31-9093,Medical Equipment Preparers,Healthcare Support,3600,1218.57,1218.53,44890.00,-5.30,0.10
VA,31-9094,Medical Transcriptionists,Healthcare Support,3600,367.00,366.95,34630.00,-6.84,-0.05
VA,31-9095,Pharmacy Aides,Healthcare Support,3600,338.28,338.28,35320.00,-7.59,0.00
VA,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,Healthcare Support,3600,3005.36,3004.94,34850.00,-6.69,0.09
VA,31-9097,Phlebotomists,Healthcare Support,3600,2028.87,2028.63,41825.00,-5.86,0.06
VA,31-9099,"Healthcare Support Workers, All Other",Healthcare Support,3600,1592.30,1592.20,44710.00,-6.77,0.03
VA,33-1011,First-Line Supervisors of Correctional Officers,Protective Service,3700,1108.50,1108.87,80400.00,13.71,-0.03
VA,33-1012,First-Line Supervisors of Police and Detectives,Protective Service,3700,5719.64,5719.41,97040.00,12.36,0.03
VA,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,Protective Service,3700,3375.20,3375.10,75490.00,11.34,0.03
VA,33-1091,First-Line Supervisors of Security Workers,Protective Service,3700,1936.45,1936.72,69780.00,13.75,0.03
VA,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",Protective Service,3700,660.11,660.21,69810.00,14.04,0.01
VA,33-2011,Firefighters,Protective Service,3700,11622.94,11622.47,45990.00,11.32,0.03
VA,33-2021,Fire Inspectors and Investigators,Protective Service,3700,117.42,117.43,81740.00,14.63,0.03
VA,33-3011,Bailiffs,Protective Service,3700,198.51,198.52,57620.00,14.63,-0.02
VA,33-3012,Correctional Officers and Jailers,Protective Service,3700,6248.96,6248.94,49920.00,10.99,-0.08
VA,33-3021,Detectives and Criminal Investigators,Protective Service,3700,4931.54,4931.31,94525.00,12.93,-0.01
VA,33-3031,Fish and Game Wardens,Protective Service,3700,136.23,136.26,57150.00,12.13,-0.06
VA,33-3041,Parking Enforcement Workers,Protective Service,3700,277.13,277.15,58820.00,14.63,-0.02
VA,33-3051,Police and Sheriff's Patrol Officers,Protective Service,3700,20881.51,20880.54,60100.00,11.44,0.03
VA,33-3052,Transit and Railroad Police,Protective Service,3700,217.69,217.71,86650.00,14.63,0.03
VA,33-9011,Animal Control Workers,Protective Service,3700,217.69,217.73,49590.00,13.32,0.04
VA,33-9021,Private Detectives and Investigators,Protective Service,3700,696.70,696.86,62190.00,13.91,0.06
VA,33-9031,Gambling Surveillance Officers and Gambling Investigators,Protective Service,3700,81.11,81.12,66370.00,14.63,0.00
VA,33-9032,Security Guards,Protective Service,3700,44687.49,44687.92,37810.00,12.72,0.00
VA,33-9091,Crossing Guards and Flaggers,Protective Service,3700,3248.38,3248.94,35645.00,13.41,0.04
VA,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Protective Service,3700,6183.57,6183.39,30520.00,10.87,0.06
VA,33-9093,Transportation Security Screeners,Protective Service,3700,1301.76,1301.92,62765.00,13.59,-0.06
VA,33-9094,School Bus Monitors,Protective Service,3700,2428.73,2428.65,30995.00,11.92,-0.03
VA,33-9099,"Protective Service Workers, All Other",Protective Service,3700,2489.30,2488.20,31500.00,9.63,0.02
VA,35-1011,Chefs and Head Cooks,Food Preparation and Serving,4000,3259.74,3259.30,53860.00,-10.60,0.07
VA,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,Food Preparation and Serving,4000,15951.16,15947.92,43410.00,-10.69,0.06
VA,35-2011,"Cooks, Fast Food",Food Preparation and Serving,4000,8855.01,8853.31,28185.00,-11.04,-0.13
VA,35-2012,"Cooks, Institution and Cafeteria",Food Preparation and Serving,4000,5692.03,5690.09,36180.00,-10.71,0.02
VA,35-2014,"Cooks, Restaurant",Food Preparation and Serving,4000,28105.54,28100.68,35530.00,-10.72,0.15
VA,35-2015,"Cooks, Short Order",Food Preparation and Serving,4000,1954.07,1954.09,30110.00,-10.69,-0.06
VA,35-2019,"Cooks, All Other",Food Preparation and Serving,4000,346.41,346.40,34750.00,-10.62,0.05
VA,35-2021,Food Preparation Workers,Food Preparation and Serving,4000,10009.73,10008.20,30490.00,-10.65,-0.03
VA,35-3011,Bartenders,Food Preparation and Serving,4000,11615.31,11613.63,42530.00,-10.66,0.06
VA,35-3023,Fast Food and Counter Workers,Food Preparation and Serving,4000,59523.55,59509.70,27960.00,-10.64,0.06
VA,35-3031,Waiters and Waitresses,Food Preparation and Serving,4000,36221.87,36215.91,36510.00,-10.70,-0.01
VA,35-3041,"Food Servers, Nonrestaurant",Food Preparation and Serving,4000,5010.02,5009.02,30710.00,-10.75,0.03
VA,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,Food Preparation and Serving,4000,8703.63,8702.64,29700.00,-10.48,0.06
VA,35-9021,Dishwashers,Food Preparation and Serving,4000,7295.73,7294.63,28710.00,-10.65,0.00
VA,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Food Preparation and Serving,4000,6524.94,6523.95,28115.00,-10.86,-0.01
VA,35-9099,"Food Preparation and Serving Related Workers, All Other",Food Preparation and Serving,4000,928.45,928.48,38340.00,-10.50,0.06
VA,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,Building and Grounds Cleaning and Maintenance,4200,7596.14,7596.09,48840.00,-0.36,0.02
VA,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Building and Grounds Cleaning and Maintenance,4200,4381.24,4381.20,50070.00,-0.47,0.02
VA,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Building and Grounds Cleaning and Maintenance,4200,80722.40,80721.69,31490.00,-0.46,0.02
VA,37-2012,Maids and Housekeeping Cleaners,Building and Grounds Cleaning and Maintenance,4200,24820.56,24820.24,30100.00,-0.84,0.00
VA,37-2019,"Building Cleaning Workers, All Other",Building and Grounds Cleaning and Maintenance,4200,172.07,172.07,41150.00,1.29,0.02
VA,37-2021,Pest Control Workers,Building and Grounds Cleaning and Maintenance,4200,3104.52,3104.49,42100.00,-1.08,0.05
VA,37-3011,Landscaping and Groundskeeping Workers,Building and Grounds Cleaning and Maintenance,4200,27575.20,27574.86,35450.00,-0.77,0.04
VA,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Building and Grounds Cleaning and Maintenance,4200,163.35,163.35,54835.00,-0.27,0.04
VA,37-3013,Tree Trimmers and Pruners,Building and Grounds Cleaning and Maintenance,4200,727.07,727.06,42540.00,0.10,0.03
VA,37-3019,"Grounds Maintenance Workers, All Other",Building and Grounds Cleaning and Maintenance,4200,181.78,181.78,43590.00,1.29,0.03
VA,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",Personal Care and Service,4300,5141.92,5141.85,46060.00,-1.55,0.06
VA,39-1022,First-Line Supervisors of Personal Service Workers,Personal Care and Service,4300,6829.60,6829.53,38660.00,-1.28,0.07
VA,39-2011,Animal Trainers,Personal Care and Service,4300,1149.39,1149.39,48710.00,-0.95,0.05
VA,39-2021,Animal Caretakers,Personal Care and Service,4300,17227.85,17227.56,28960.00,-1.51,0.12
VA,39-3012,Gambling and Sports Book Writers and Runners,Personal Care and Service,4300,130.30,130.30,33610.00,-0.31,-0.06
VA,39-3019,"Gambling Service Workers, All Other",Personal Care and Service,4300,37.61,37.61,31200.00,-0.31,-0.01
VA,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",Personal Care and Service,4300,5180.81,5180.83,27520.00,-1.04,0.01
VA,39-3091,Amusement and Recreation Attendants,Personal Care and Service,4300,19903.32,19903.12,27890.00,-1.33,0.03
VA,39-3092,Costume Attendants,Personal Care and Service,4300,133.68,133.68,48190.00,-0.31,0.06
VA,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",Personal Care and Service,4300,407.19,407.19,37990.00,-1.01,0.06
VA,39-3099,"Entertainment Attendants and Related Workers, All Other",Personal Care and Service,4300,65.30,65.30,27840.00,-0.31,0.04
VA,39-4011,Embalmers,Personal Care and Service,4300,155.59,155.59,53320.00,-1.64,0.03
VA,39-4021,Funeral Attendants,Personal Care and Service,4300,1852.17,1852.01,33785.00,-2.91,0.03
VA,39-4031,"Morticians, Undertakers, and Funeral Arrangers",Personal Care and Service,4300,699.23,699.18,60280.00,-2.46,0.03
VA,39-5011,Barbers,Personal Care and Service,4300,276.07,276.07,70630.00,-0.31,0.04
VA,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",Personal Care and Service,4300,16017.24,16016.88,37450.00,-1.59,0.06
VA,39-5091,"Makeup Artists, Theatrical and Performance",Personal Care and Service,4300,123.27,123.27,91290.00,-0.31,0.09
VA,39-5092,Manicurists and Pedicurists,Personal Care and Service,4300,7255.37,7255.34,36450.00,-1.34,0.07
VA,39-5093,Shampooers,Personal Care and Service,4300,1154.88,1154.89,29255.00,-0.73,0.06
VA,39-5094,Skincare Specialists,Personal Care and Service,4300,2374.02,2374.02,35595.00,-1.27,0.07
VA,39-6011,Baggage Porters and Bellhops,Personal Care and Service,4300,1536.05,1536.07,32710.00,-0.52,-0.02
VA,39-6012,Concierges,Personal Care and Service,4300,8131.08,8131.15,34745.00,-0.58,0.02
VA,39-7010,Tour and Travel Guides,Personal Care and Service,4300,1717.19,1717.20,34090.00,-1.09,0.08
VA,39-9011,Childcare Workers,Personal Care and Service,4300,24303.80,24303.45,28340.00,-1.46,-0.03
VA,39-9031,Exercise Trainers and Group Fitness Instructors,Personal Care and Service,4300,22455.38,22454.93,36810.00,-1.59,0.12
VA,39-9032,Recreation Workers,Personal Care and Service,4300,13374.74,13374.42,31970.00,-1.80,0.04
VA,39-9041,Residential Advisors,Personal Care and Service,4300,5539.50,5539.40,36160.00,-1.40,0.04
VA,39-9099,"Personal Care and Service Workers, All Other",Personal Care and Service,4300,3235.56,3235.58,32545.00,-0.78,0.06
VA,41-1011,First-Line Supervisors of Retail Sales Workers,Sales and Related,4700,39635.39,39635.18,46560.00,-3.90,-0.05
VA,41-1012,First-Line Supervisors of Non-Retail Sales Workers,Sales and Related,4700,10202.70,10202.66,85420.00,-3.93,0.00
VA,41-2011,Cashiers,Sales and Related,4700,102748.16,102747.66,28760.00,-3.91,-0.10
VA,41-2021,Counter and Rental Clerks,Sales and Related,4700,17483.40,17483.30,39040.00,-3.70,0.03
VA,41-2022,Parts Salespersons,Sales and Related,4700,9572.63,9572.56,36820.00,-3.76,0.03
VA,41-2031,Retail Salespersons,Sales and Related,4700,136749.83,136749.03,30210.00,-3.91,-0.00
VA,41-3011,Advertising Sales Agents,Sales and Related,4700,2462.09,2462.09,52630.00,-4.08,-0.06
VA,41-3021,Insurance Sales Agents,Sales and Related,4700,15219.47,15219.36,59800.00,-3.68,0.04
VA,41-3031,"Securities, Commodities, and Financial Services Sales Agents",Sales and Related,4700,15585.50,15585.46,58340.00,-3.99,0.03
VA,41-3041,Travel Agents,Sales and Related,4700,1362.70,1362.71,38240.00,-4.28,0.02
VA,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",Sales and Related,4700,55039.07,55039.13,59630.00,-4.20,0.03
VA,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Sales and Related,4700,5872.50,5872.51,100110.00,-4.19,0.02
VA,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Sales and Related,4700,20765.43,20765.22,61830.00,-3.56,0.00
VA,41-9011,Demonstrators and Product Promoters,Sales and Related,4700,1679.53,1679.54,37380.00,-4.19,-0.00
VA,41-9012,Models,Sales and Related,4700,64.71,64.72,45760.00,-4.86,0.00
VA,41-9021,Real Estate Brokers,Sales and Related,4700,1341.55,1341.55,65725.00,-3.50,0.03
VA,41-9022,Real Estate Sales Agents,Sales and Related,4700,7075.40,7075.36,48530.00,-3.99,0.03
VA,41-9031,Sales Engineers,Sales and Related,4700,1526.38,1526.37,128200.00,-4.26,0.05
VA,41-9041,Telemarketers,Sales and Related,4700,2687.79,2687.79,35815.00,-3.62,-0.22
VA,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Sales and Related,4700,47.83,47.83,29120.00,-2.47,-0.10
VA,41-9099,"Sales and Related Workers, All Other",Sales and Related,4700,1385.90,1385.91,36710.00,-4.15,0.04
VA,43-1011,First-Line Supervisors of Office and Administrative Support Workers,Office and Administrative Support,5000,51155.01,51154.69,63720.00,-3.55,-0.00
VA,43-2011,"Switchboard Operators, Including Answering Service",Office and Administrative Support,5000,607.04,607.05,36310.00,-3.55,-0.26
VA,43-2021,Telephone Operators,Office and Administrative Support,5000,87.66,87.66,44400.00,-4.30,-0.28
VA,43-3011,Bill and Account Collectors,Office and Administrative Support,5000,4375.68,4375.67,43070.00,-3.16,-0.10
VA,43-3021,Billing and Posting Clerks,Office and Administrative Support,5000,11080.48,11080.39,44770.00,-3.43,-0.00
VA,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",Office and Administrative Support,5000,42756.74,42756.35,46800.00,-3.47,-0.06
VA,43-3051,Payroll and Timekeeping Clerks,Office and Administrative Support,5000,3268.10,3268.08,53080.00,-3.51,-0.17
VA,43-3061,Procurement Clerks,Office and Administrative Support,5000,1774.32,1774.33,52500.00,-3.39,-0.09
VA,43-3071,Tellers,Office and Administrative Support,5000,8899.32,8899.22,40120.00,-3.61,-0.13
VA,43-3099,"Financial Clerks, All Other",Office and Administrative Support,5000,1201.14,1201.14,55520.00,-3.06,0.01
VA,43-4011,Brokerage Clerks,Office and Administrative Support,5000,1286.92,1286.92,59100.00,-3.16,-0.10
VA,43-4031,"Court, Municipal, and License Clerks",Office and Administrative Support,5000,5585.47,5585.41,41100.00,-3.36,0.03
VA,43-4041,"Credit Authorizers, Checkers, and Clerks",Office and Administrative Support,5000,134.12,134.12,50470.00,-1.93,-0.06
VA,43-4051,Customer Service Representatives,Office and Administrative Support,5000,80555.43,80555.02,37090.00,-3.48,-0.05
VA,43-4061,"Eligibility Interviewers, Government Programs",Office and Administrative Support,5000,5238.30,5238.24,47310.00,-3.52,0.01
VA,43-4071,File Clerks,Office and Administrative Support,5000,1813.44,1813.44,45030.00,-3.55,-0.16
VA,43-4081,"Hotel, Motel, and Resort Desk Clerks",Office and Administrative Support,5000,10957.05,10957.07,29895.00,-3.64,0.04
VA,43-4111,"Interviewers, Except Eligibility and Loan",Office and Administrative Support,5000,4414.09,4414.07,37955.00,-3.78,-0.12
VA,43-4121,"Library Assistants, Clerical",Office and Administrative Support,5000,2627.00,2626.98,37120.00,-3.42,-0.07
VA,43-4131,Loan Interviewers and Clerks,Office and Administrative Support,5000,5708.35,5708.32,47600.00,-3.46,-0.02
VA,43-4141,New Accounts Clerks,Office and Administrative Support,5000,325.66,325.66,44180.00,-3.20,-0.13
VA,43-4151,Order Clerks,Office and Administrative Support,5000,1866.94,1866.93,41090.00,-3.49,-0.17
VA,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",Office and Administrative Support,5000,3840.33,3840.32,48670.00,-3.63,-0.07
VA,43-4171,Receptionists and Information Clerks,Office and Administrative Support,5000,38208.17,38207.97,34670.00,-3.59,0.00
VA,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,Office and Administrative Support,5000,3855.76,3855.79,42885.00,-4.06,0.03
VA,43-4199,"Information and Record Clerks, All Other",Office and Administrative Support,5000,8743.75,8743.72,49000.00,-3.77,-0.00
VA,43-5011,Cargo and Freight Agents,Office and Administrative Support,5000,1701.84,1701.84,49910.00,-3.00,0.09
VA,43-5021,Couriers and Messengers,Office and Administrative Support,5000,4014.35,4014.32,36720.00,-3.35,0.08
