met2013,occ_group,occ_group_code,demand_scenario,shortage_2pct,shortage_5pct,shortage_10pct,shortage_15pct,shortage_20pct
34980,"Farming, Fishing, and Forestry",6000,low,227.0901560818488,122.86646135501223,0.0,0.0,0.0
34980,"Farming, Fishing, and Forestry",6000,mid,154.6517693601063,53.41459578632157,0.0,0.0,0.0
34980,Healthcare Practitioners and Technical,3000,high,8067.478251553912,0.0,0.0,0.0,0.0
34980,Healthcare Practitioners and Technical,3000,low,3125.1817200321966,0.0,0.0,0.0,0.0
34980,Healthcare Practitioners and Technical,3000,mid,5731.954034894123,0.0,0.0,0.0,0.0
34980,"Installation, Maintenance, and Repair",7000,high,4665.2826132257105,3211.95039179729,1003.7579985816374,0.0,0.0
34980,"Installation, Maintenance, and Repair",7000,low,2336.1326435474475,980.2960145388424,0.0,0.0,0.0
34980,"Installation, Maintenance, and Repair",7000,mid,3564.6230061541064,2157.363155264731,19.112225725992175,0.0,0.0
34980,Management,10,high,8614.071724599227,0.0,0.0,0.0,0.0
34980,Management,10,mid,4114.551912662748,0.0,0.0,0.0,0.0
34980,Production,7700,high,23169.321057459645,21476.538102066632,18846.971019127843,16431.144922050735,14203.484837993288
34980,Production,7700,low,20830.98235771162,19196.43588904239,16657.312098850576,14324.554398239168,12173.47220587499
34980,Production,7700,mid,22064.319237924377,20399.056429120938,17812.22909259311,15435.657672030728,13244.185121313232
34980,Transportation and Material Moving,9000,high,11435.835802405214,9435.422762625734,6330.716025955531,3481.400310684403,856.6817134365192
34980,Transportation and Material Moving,9000,low,7449.815874794542,5551.657315763849,2605.597073382938,0.0,0.0
34980,Transportation and Material Moving,9000,mid,9552.208219631051,7600.116403502892,4570.379415599811,1789.8373778952446,0.0
35300,Architecture and Engineering,1300,high,1343.4724707548548,0.0,0.0,0.0,0.0
35300,Architecture and Engineering,1300,low,700.0505311794996,0.0,0.0,0.0,0.0
35300,Architecture and Engineering,1300,mid,1039.4179665736235,0.0,0.0,0.0,0.0
35300,Building and Grounds Cleaning and Maintenance,4200,high,1971.5555852868692,0.0,0.0,0.0,0.0
35300,Building and Grounds Cleaning and Maintenance,4200,low,1355.9574073581934,0.0,0.0,0.0,0.0
35300,Building and Grounds Cleaning and Maintenance,4200,mid,1680.6494360677352,0.0,0.0,0.0,0.0
35300,Community and Social Service,2000,high,2923.825683166324,2411.288909983379,1644.5381536826371,971.474983849449,377.27324702597616
35300,Community and Social Service,2000,low,2482.323350292454,1993.1388038310124,1261.3103619033272,618.8884737698972,51.72533176734032
35300,Community and Social Service,2000,mid,2715.1900046791743,2213.6885246384263,1463.4406047012808,804.857232869459,223.4328137536413
35300,Construction and Extraction,6200,high,1345.6999530064932,786.0701431726739,0.0,0.0,0.0
35300,Construction and Extraction,6200,low,441.5562539557577,0.0,0.0,0.0,0.0
35300,Construction and Extraction,6200,mid,918.4391662436284,371.0699362859268,0.0,0.0,0.0
35300,"Education, Training, and Library",2200,high,10889.897129308123,9779.864291710195,8070.019151782155,6515.069809425931,5095.114716105585
35300,"Education, Training, and Library",2200,low,9536.88218332257,8469.106122964415,6824.334805450271,5328.545496022009,3962.597633990612
35300,"Education, Training, and Library",2200,mid,10250.51842111092,9160.454382619238,7481.36043035243,5954.367664191181,4559.934146872114
35300,Food Preparation and Serving,4000,high,1790.0977143146663,1193.8432141531848,274.5997449372808,0.0,0.0
35300,Food Preparation and Serving,4000,low,697.4965890192543,134.9009766045383,0.0,0.0,0.0
35300,Food Preparation and Serving,4000,mid,1273.7797696098169,693.4310628253697,0.0,0.0,0.0
35300,Healthcare Practitioners and Technical,3000,high,7662.823973927407,2339.659700967546,0.0,0.0,0.0
35300,Healthcare Practitioners and Technical,3000,low,6308.891814238559,1218.3757170479803,0.0,0.0,0.0
35300,Healthcare Practitioners and Technical,3000,mid,7023.0118286018915,1809.787427724852,0.0,0.0,0.0
35300,Healthcare Support,3600,high,6201.924682238697,5776.481238103577,5119.034393853282,4518.81710770688,3968.668489413172
35300,Healthcare Support,3600,low,5329.938646358071,4929.681167233257,4311.1418525996105,3746.430923486016,3228.8141053265153
35300,Healthcare Support,3600,mid,5789.860272424473,5376.318670039711,4737.25790947552,4153.819454013717,3619.044014269777
35300,"Installation, Maintenance, and Repair",7000,high,1301.5553394190756,812.7770263856128,70.13883541004543,0.0,0.0
35300,"Installation, Maintenance, and Repair",7000,low,933.4019279798158,460.03410178357626,0.0,0.0,0.0
35300,"Installation, Maintenance, and Repair",7000,mid,1127.5813169422108,646.0853603940959,0.0,0.0,0.0
35300,"Life, Physical, and Social Science",1600,high,3150.052361273969,3043.2476388505156,2875.039440659326,2717.91531398417,2570.70871613114
35300,"Life, Physical, and Social Science",1600,low,2806.934822185971,2705.0673001716495,2544.6344019810404,2394.7728113736484,2254.369975561268
35300,"Life, Physical, and Social Science",1600,mid,2987.909252986211,2883.437646563484,2718.903732447993,2565.2115788955434,2421.220156600876
35300,Personal Care and Service,4300,high,3634.01610197403,1742.093828404957,0.0,0.0,0.0
35300,Personal Care and Service,4300,low,2735.7279920210494,956.0922597897516,0.0,0.0,0.0
35300,Personal Care and Service,4300,mid,3209.5224235895057,1370.66210913736,0.0,0.0,0.0
35300,Production,7700,high,5019.751629271366,4502.679232169821,3699.448089702444,2961.493611032687,2281.0059590735527
35300,Production,7700,low,4860.261000587543,4347.1607286023955,3550.098434823194,2817.809786675547,2142.5452685980727
35300,Production,7700,mid,4944.382977624176,4429.187641994313,3628.871641386242,2893.594599067679,2215.5751834010607
35300,Protective Service,3700,high,786.2591709614135,574.7459487657106,246.0710460094824,0.0,0.0
35300,Protective Service,3700,low,594.1909619986754,387.4318751762912,66.14181279257173,0.0,0.0
35300,Protective Service,3700,mid,695.4957069681204,486.22909183511456,161.0439581399214,0.0,0.0
35300,Transportation and Material Moving,9000,high,6051.080107532398,5372.311840381717,4318.890916440032,3352.177800204743,2461.7125653973017
35300,Transportation and Material Moving,9000,low,4560.961004718218,3920.4191784482423,2926.3060793614823,2013.9991374941565,1173.6313147379587
35300,Transportation and Material Moving,9000,mid,5346.911665162879,4686.207627429474,3660.8131200135217,2719.8101037209926,1853.0188266154871
35380,Architecture and Engineering,1300,high,233.26269288293952,0.0,0.0,0.0,0.0
35380,Architecture and Engineering,1300,mid,55.981250499411544,0.0,0.0,0.0,0.0
35380,"Arts, Design, Entertainment, Sports, Media",2600,high,1534.7885524113317,1289.7395261940856,907.2510385503574,553.8103399811844,226.0863103884185
35380,"Arts, Design, Entertainment, Sports, Media",2600,low,1406.7242480104796,1164.4026099200182,786.1702270339229,436.66131028691416,112.5820073890809
35380,"Arts, Design, Entertainment, Sports, Media",2600,mid,1474.2706773080754,1230.5105015225472,850.0332723427146,498.4505706787695,172.44888765198266
35380,Building and Grounds Cleaning and Maintenance,4200,high,2789.7856048795275,0.0,0.0,0.0,0.0
35380,Building and Grounds Cleaning and Maintenance,4200,low,2619.4548888229856,0.0,0.0,0.0,0.0
35380,Building and Grounds Cleaning and Maintenance,4200,mid,2709.29437784491,0.0,0.0,0.0,0.0
35380,Business and Financial Operations,500,high,115.17249978002292,0.0,0.0,0.0,0.0
35380,Community and Social Service,2000,high,3086.4240361258444,2491.8793360474747,1602.3938374960144,821.5349604681342,132.11627930647774
35380,Community and Social Service,2000,low,2616.0553289382324,2046.389674507137,1194.1097865279444,445.8955842538053,0.0
35380,Community and Social Service,2000,mid,2864.147307202541,2281.359411521885,1409.4557403522797,644.0233817346289,0.0
35380,Construction and Extraction,6200,high,12133.892656381362,11138.01113044663,9598.672648615724,8192.91799510346,6904.073736315466
35380,Construction and Extraction,6200,low,10842.755075420975,9883.923744432435,8401.835136912108,7048.3416052908615,5807.394168828087
35380,Construction and Extraction,6200,mid,11523.75462274862,10545.3814812212,9033.09691390156,7652.038697559303,6385.828489101579
35380,"Education, Training, and Library",2200,high,9024.39259222355,7840.309854352654,6016.304947137673,4357.429356300243,2842.473830789382
35380,"Education, Training, and Library",2200,low,8370.788696869131,7207.119032993458,5414.549479793968,3784.252455723846,2295.386321799164
35380,"Education, Training, and Library",2200,mid,8715.526518331084,7541.090152009983,5731.9402884157535,4086.569742113141,2583.9429802567574
35380,Food Preparation and Serving,4000,high,6645.872417206043,5697.272271537764,4234.875999728618,2903.626797385343,1686.790963275198
35380,Food Preparation and Serving,4000,low,6378.4021514091255,5438.041747988616,3988.341598186136,2668.6426740680145,1462.3580479391385
35380,Food Preparation and Serving,4000,mid,6519.47707062558,5574.770685162901,4118.374073676663,2792.5830534420384,1580.7332823085053
35380,Healthcare Practitioners and Technical,3000,high,9335.121256968428,2398.9055121209676,0.0,0.0,0.0
35380,Healthcare Practitioners and Technical,3000,low,7845.050976135695,1164.8762227980696,0.0,0.0,0.0
35380,Healthcare Practitioners and Technical,3000,mid,8630.97588584105,1815.754486904414,0.0,0.0,0.0
35380,Healthcare Support,3600,high,3139.568059734789,2737.7858197009227,2116.810731937603,1549.7877726880797,1029.9738491395365
35380,Healthcare Support,3600,low,2372.692056895919,1993.059841495462,1406.302332414598,870.5057598688381,379.302222066759
35380,Healthcare Support,3600,mid,2777.1742890692367,2385.8592313666977,1781.0539511288134,1228.7872862214608,722.4934435366777
35380,"Installation, Maintenance, and Repair",7000,high,2538.340978379718,1846.8949893874344,796.2951412426446,0.0,0.0
35380,"Installation, Maintenance, and Repair",7000,low,2104.01878213045,1430.7530307251145,407.7522058549875,0.0,0.0
35380,"Installation, Maintenance, and Repair",7000,mid,2333.0983344583237,1650.2435712004954,612.68587599069,0.0,0.0
35380,Legal,2100,high,5079.368246184789,4917.9583325535405,4663.756860148362,4426.311908687164,4203.859658206305
35380,Legal,2100,low,4800.335421378646,4642.940577861431,4395.062197912102,4163.5233448673,3946.604104871877
35380,Legal,2100,mid,4947.508914106813,4787.9963559707485,4536.7829146277745,4302.128940152578,4082.29136078612
35380,"Life, Physical, and Social Science",1600,high,1741.3050131359232,1639.4068163641532,1478.9239265501792,1329.013776953544,1188.5638106895312
35380,"Life, Physical, and Social Science",1600,low,1476.2042100641602,1378.1206122104932,1223.6451048222507,1079.346163993957,944.1529467311148
35380,"Life, Physical, and Social Science",1600,mid,1616.0293762976307,1515.9338006541666,1358.289750445333,1211.0312252260728,1073.0653803649002
35380,Management,10,high,1626.9420253873614,0.0,0.0,0.0,0.0
35380,Management,10,mid,824.9680861093511,0.0,0.0,0.0,0.0
35380,Personal Care and Service,4300,high,1029.1570475409626,0.0,0.0,0.0,0.0
35380,Personal Care and Service,4300,low,596.5014433870238,0.0,0.0,0.0,0.0
35380,Personal Care and Service,4300,mid,824.7019658739009,0.0,0.0,0.0,0.0
35380,Protective Service,3700,high,5809.452323469615,5446.2495867623475,4881.918367937236,4363.309222864338,3884.961023102809
35380,Protective Service,3700,low,5717.300496118609,5356.378731699735,4795.590663189285,4280.236554220637,3804.8897657267626
35380,Protective Service,3700,mid,5765.905194515482,5403.78035064267,4841.123477602028,4324.0525274956,3847.1226701291616
35380,Sales and Related,4700,high,1493.9294202495655,0.0,0.0,0.0,0.0
35380,Sales and Related,4700,low,1816.4657420382428,0.0,0.0,0.0,0.0
35380,Sales and Related,4700,mid,1646.3466994406117,0.0,0.0,0.0,0.0
35620,"Arts, Design, Entertainment, Sports, Media",2600,high,110092.26463303476,103331.70277061716,92780.32811442488,83031.3263100936,73992.60443904938
35620,"Arts, Design, Entertainment, Sports, Media",2600,low,104324.52330327342,97686.79714667372,87327.10831136053,77755.1855191818,68880.61431363644
35620,"Arts, Design, Entertainment, Sports, Media",2600,mid,107366.66946383116,100664.15465783328,90203.36276489652,80538.04115225482,71576.89007284725
35620,Building and Grounds Cleaning and Maintenance,4200,high,59741.3848833222,7339.968937945669,0.0,0.0,0.0
35620,Building and Grounds Cleaning and Maintenance,4200,low,43968.87971454623,0.0,0.0,0.0,0.0
35620,Building and Grounds Cleaning and Maintenance,4200,mid,52287.953559620335,1196.286789240985,0.0,0.0,0.0
35620,Business and Financial Operations,500,high,75646.62809754547,66016.80519466626,50851.0534114457,36685.0943013113,23413.687430991675
35620,Business and Financial Operations,500,low,53320.05073679518,44011.4903003379,29351.67545472586,15658.28785400244,2829.600175329135
35620,Business and Financial Operations,500,mid,65096.014274884714,55618.00668002013,40691.33969520265,26748.6982668977,13686.50211201678
35620,Community and Social Service,2000,high,46981.91436929704,35865.05186168896,19234.544352831726,4636.330494540947,0.0
35620,Community and Social Service,2000,low,29975.477993166307,19758.13090916915,4472.812481481,0.0,0.0
35620,Community and Social Service,2000,mid,38945.37836984577,28253.58951811877,12258.762538549694,0.0,0.0
35620,Computer and Mathematical,1000,high,23285.6995256808,9116.098494229956,0.0,0.0,0.0
35620,Computer and Mathematical,1000,low,10130.023474169311,0.0,0.0,0.0,0.0
35620,Computer and Mathematical,1000,mid,17068.873034418793,3114.3835050690686,0.0,0.0,0.0
35620,Construction and Extraction,6200,high,63447.04467421275,51327.06139555364,32593.817062511866,15486.98538174649,0.0
35620,Construction and Extraction,6200,low,56877.25220546208,44945.79422055365,26503.858729132684,9662.95124581235,0.0
35620,Construction and Extraction,6200,mid,60342.4334249011,48311.53937555052,29715.955510631844,12734.788568711609,0.0
35620,"Education, Training, and Library",2200,high,190900.6105544432,166052.65243626712,127778.31033346384,92971.6368780632,61187.05680276139
35620,"Education, Training, and Library",2200,low,136217.96133986954,113077.8280565904,77433.47094742546,45017.77427888196,15415.918416928034
35620,"Education, Training, and Library",2200,mid,165059.86007393186,141018.94909149013,103987.4287422822,70310.63168170338,39557.516478258185
35620,Food Preparation and Serving,4000,high,48021.351982378925,35283.21696582704,15647.051574006386,0.0,0.0
35620,Food Preparation and Serving,4000,low,23244.427425449365,11269.575278614764,0.0,0.0,0.0
35620,Food Preparation and Serving,4000,mid,36312.80577354896,23935.366562078067,4854.975587817549,0.0,0.0
35620,Healthcare Practitioners and Technical,3000,high,51182.844079330214,0.0,0.0,0.0,0.0
35620,Healthcare Practitioners and Technical,3000,mid,26825.58801243268,0.0,0.0,0.0,0.0
35620,Healthcare Support,3600,high,272494.8989777146,260103.98360966935,240958.96621467423,223483.74824253508,207469.15673907864
35620,Healthcare Support,3600,low,233270.01570107212,222012.05028530583,204617.2252615157,188739.20340592225,174188.00238182675
35620,Healthcare Support,3600,mid,253958.84712328517,242103.31688094712,223785.36776093137,207064.9183837473,191741.86448455608
35620,"Installation, Maintenance, and Repair",7000,high,5381.130792335491,0.0,0.0,0.0,0.0
35620,"Installation, Maintenance, and Repair",7000,mid,2410.9277666039125,0.0,0.0,0.0,0.0
35620,Legal,2100,high,56129.7775237709,53319.875414214184,48894.53715203016,44760.822335622826,40888.03770770045
